ds,y,temp,HDH,CDH,Day Type,train,yhat_hcdh,yhat_5p
2017-05-30,75.909,17.77291666666667,5.500000000000004,66.84999999999998,Working Day,True,72.57703429556692,72.68574709103423
2017-05-31,75.284,17.135416666666668,2.0000000000000018,51.250000000000014,Working Day,True,70.37175031739055,72.68574709103423
2017-06-01,77.644,18.82916666666667,0.0,91.90000000000002,Working Day,True,75.29341950642784,74.57892859792919
2017-06-02,81.038,20.8625,3.4000000000000004,140.70000000000005,Working Day,True,81.63210680197358,81.17080697082382
2017-06-03,77.389,21.13472222222222,0.0666666666666646,147.23333333333332,Non-Working Day,True,73.74720677270196,73.44237829910617
2017-06-04,74.641,20.79861111111111,0.0,139.16666666666669,Non-Working Day,True,72.82007383545316,72.43700743131188
2017-06-05,81.339,19.294791666666665,0.1500000000000003,103.07500000000005,Working Day,True,76.69833027871806,76.08844172942709
2017-06-06,78.956,18.516666666666666,0.0,84.40000000000002,Working Day,True,74.35799321511857,73.5658325365212
2017-06-07,77.296,18.18402777777777,0.4000000000000003,76.41666666666667,Working Day,True,73.39195215811894,72.68574709103423
2017-06-08,77.158,17.752777777777776,2.3500000000000014,66.06666666666666,Working Day,True,72.2456966532246,72.68574709103423
2017-06-09,78.039,19.12708333333333,12.099999999999998,104.15,Working Day,True,77.71874737354605,75.54474684313813
2017-06-10,69.713,17.713888888888892,0.2666666666666657,65.13333333333335,Non-Working Day,True,64.37835551660153,65.05044089088453
2017-06-11,65.411,17.039583333333336,7.350000000000001,50.70000000000001,Non-Working Day,True,63.27056275877614,65.05044089088453
2017-06-12,73.729,17.78333333333333,19.2,78.00000000000003,Working Day,True,74.98383935451358,72.68574709103423
2017-06-13,78.604,19.979166666666668,12.8,126.3,Working Day,True,80.5332924789967,78.3071221039106
2017-06-14,84.498,22.679166666666664,1.4000000000000004,184.3,Working Day,True,86.92171033225917,87.06027207447558
2017-06-15,89.028,23.866666666666674,0.0,212.79999999999995,Working Day,True,90.3724913223331,90.91003710782597
2017-06-16,93.821,24.98333333333333,0.0,239.6,Working Day,True,93.71508126994487,94.5301670339238
2017-06-17,87.712,24.28333333333333,0.0,222.8,Non-Working Day,True,82.37948977155467,82.86045994079888
2017-06-18,85.477,24.637500000000003,0.0,231.3,Non-Working Day,True,83.35105257095917,83.91983833454907
2017-06-19,96.762,25.166666666666668,0.0,244.0,Working Day,True,94.26386469417965,95.12451672328318
2017-06-20,100.787,25.854166666666668,0.0,260.49999999999994,Working Day,True,96.32180253506002,97.35332805838074
2017-06-21,102.566,25.995833333333334,0.0,263.90000000000003,Working Day,True,96.74586245378688,97.8125982728857
2017-06-22,92.877,21.45833333333333,0.0,155.0,Working Day,True,83.16347270397641,83.10244346124169
2017-06-23,88.63,21.32083333333333,0.0,151.70000000000002,Working Day,True,82.75188513580034,82.65668119422217
2017-06-24,77.103,22.320833333333336,0.0,175.69999999999996,Non-Working Day,True,76.99588884779563,76.99025731190088
2017-06-25,84.395,26.94791666666667,0.0,286.75000000000006,Non-Working Day,True,89.68907106825088,90.83072444436635
2017-06-26,104.04,29.166666666666668,0.0,340.0,Working Day,True,106.23732122293819,108.09214630930539
2017-06-27,99.411,26.304166666666674,0.0,271.3,Working Day,True,97.66881639454536,98.81218638680825
2017-06-28,89.883,21.85,0.0,164.4,Working Day,True,84.33587365575069,84.37219052487306
2017-06-29,84.76,20.445833333333336,0.0,130.70000000000002,Working Day,True,80.13269152013441,79.82001222227986
2017-06-30,82.498,20.414583333333336,0.0,129.95000000000002,Working Day,True,80.03914889100349,79.71870261613905
2017-07-01,75.463,19.87083333333333,0.5999999999999996,116.9,Non-Working Day,True,70.32086741929946,69.66185148219378
2017-07-02,73.909,21.8,0.0,163.20000000000005,Non-Working Day,True,75.56712002514196,75.43234790932709
2017-07-03,84.439,23.20208333333333,0.0,196.85,Working Day,True,88.38315140948208,88.75551948389828
2017-07-04,80.859,25.07083333333333,0.0,241.7,Non-Working Day,True,84.53978823140702,85.21601895749043
2017-07-05,92.846,25.49166666666667,0.0,251.8,Working Day,True,95.23670803714128,96.17813662714748
2017-07-06,98.561,26.3125,0.0,271.5,Working Day,True,97.69376109564693,98.83920228177912
2017-07-07,108.859,29.5875,0.0,350.1,Working Day,True,107.49702862856799,109.45644900533482
2017-07-08,106.529,30.40416666666667,0.0,369.7000000000001,Non-Working Day,True,99.17038097538065,101.16901123984599
2017-07-09,103.015,28.383333333333336,0.0,321.2,Non-Working Day,True,93.62675794348439,95.12432275785972
2017-07-10,114.457,28.029166666666665,0.0,312.69999999999993,Working Day,True,102.83236952257246,104.40447664578032
2017-07-11,107.239,25.495833333333337,0.0,251.9,Working Day,True,95.24918038769206,96.19164457463292
2017-07-12,101.833,24.65833333333333,0.0,231.8,Working Day,True,92.74223792698325,93.4765471300595
2017-07-13,99.69,24.30833333333334,0.0,223.39999999999995,Working Day,True,91.69456048071686,92.34187954128258
2017-07-14,97.322,24.10416666666667,0.0,218.5,Working Day,True,91.08341530372816,91.67999011449602
2017-07-15,92.906,25.65416666666665,0.0,255.7,Non-Working Day,True,86.14000931277914,86.96087748837303
2017-07-16,92.343,25.48333333333333,0.0,251.6,Non-Working Day,True,85.67137313894874,86.44988320432887
2017-07-17,102.339,24.570833333333336,0.0,229.7,Working Day,True,92.48031856541665,93.19288023286528
2017-07-18,101.183,24.825000000000003,0.0,235.8,Working Day,True,93.24113194901486,94.0168650294771
2017-07-19,102.285,25.233333333333324,0.0,245.6,Working Day,True,94.46342230299229,95.34064388305016
2017-07-20,102.001,24.966666666666665,0.0,239.2,Working Day,True,93.66519186774171,94.47613524398206
2017-07-21,97.35,23.95416666666667,0.0,214.9,Working Day,True,90.63441068389972,91.1937040050202
2017-07-22,90.75,24.366666666666664,0.0,224.8,Non-Working Day,True,82.60809278317926,83.10972544521067
2017-07-23,89.335,24.27083333333333,0.0,222.5,Non-Working Day,True,82.34519931981097,82.82307011513711
2017-07-24,93.366,23.11041666666667,0.0,194.65,Working Day,True,88.1087596973647,88.45834463921862
2017-07-25,93.669,22.99722222222222,0.0,191.9333333333333,Working Day,True,87.76992750740158,88.09137873253083
2017-07-26,96.516,23.491666666666664,0.0,203.8,Working Day,True,89.249979772762,89.69432183413635
2017-07-27,99.709,24.808333333333337,0.0,235.4,Working Day,True,93.1912425468117,93.96283323953536
2017-07-28,95.83,23.27916666666667,0.0,198.7,Working Day,True,88.6138898946717,89.00541651237891
2017-07-29,88.353,23.20625,0.0,196.95,Non-Working Day,True,79.42479584630686,79.6387032962763
2017-07-30,85.063,23.18958333333333,0.0,196.55000000000004,Non-Working Day,True,79.37907524398196,79.58885019539395
2017-07-31,92.379,23.152777777777786,0.0,195.66666666666663,Working Day,True,88.2355619279644,88.59567543865394
2017-08-01,100.724,27.13611111111112,0.0,291.2666666666667,Working Day,True,100.1591290545198,101.50927323473444
2017-08-02,110.898,28.941666666666663,0.0,334.6,Working Day,True,105.56381429319552,107.36271714509165
2017-08-03,113.287,28.475,0.0,323.4,Working Day,True,104.16691103150703,105.8498270267224
2017-08-04,108.714,26.37777777777778,0.0,273.0666666666666,Working Day,True,97.88916125427598,99.05082679238434
2017-08-05,92.282,23.78125,0.0,210.75,Non-Working Day,True,81.00215662651652,81.35863527671773
2017-08-06,86.722,23.47916666666667,0.0,203.5,Non-Working Day,True,80.1734707093774,80.45504782322496
2017-08-07,96.168,24.058333333333337,0.0,217.4,Working Day,True,90.94621944766946,91.53140269215616
2017-08-08,98.657,25.14583333333333,0.0,243.50000000000003,Working Day,True,94.2015029414257,95.05697698585594
2017-08-09,96.592,24.38541666666667,0.0,225.25,Working Day,True,91.92529896590649,92.59177656976321
2017-08-10,97.062,24.879166666666663,0.0,237.1,Working Day,True,93.40327250617513,94.1924683467878
2017-08-11,96.377,24.812500000000004,0.0,235.5,Working Day,True,93.20371489736249,93.9763411870208
2017-08-12,87.532,23.539583333333336,0.0,204.95,Non-Working Day,True,80.33920789280522,80.63576531392351
2017-08-13,83.21,23.079861111111114,0.0,193.91666666666663,Non-Working Day,True,79.07808127867625,79.26065061458507
2017-08-14,87.695,21.041666666666668,0.0,145.00000000000006,Working Day,True,81.91623764889741,81.75164871269776
2017-08-15,83.149,20.45,0.0,130.8,Working Day,True,80.1451638706852,79.83352016976526
2017-08-16,84.153,21.18958333333333,0.0,148.55,Working Day,True,82.35900609345045,82.23118084843084
2017-08-17,86.124,22.0625,0.0,169.49999999999997,Working Day,True,84.97196353384098,85.0610958466305
2017-08-18,86.651,21.96666666666667,0.0,167.20000000000002,Working Day,True,84.6850994711728,84.7504130544654
2017-08-19,78.331,21.26388888888889,0.0,150.33333333333337,Non-Working Day,True,74.09644065035711,73.82873983094447
2017-08-20,74.054,20.883333333333333,0.0,141.20000000000005,Non-Working Day,True,73.05248689727149,72.69042736079723
2017-08-21,84.952,21.785416666666663,0.0,162.85,Working Day,True,84.14255222221344,84.16281733884874
2017-08-22,87.433,22.61666666666667,0.0,182.8,Working Day,True,86.63078615709608,86.857652862194
2017-08-23,85.579,20.615972222222226,0.0,134.78333333333336,Working Day,True,80.64197916762501,80.37158674460197
2017-08-24,84.345,20.741666666666664,0.0,137.80000000000004,Working Day,True,81.01822840924052,80.77907649374605
2017-08-25,85.655,21.526041666666668,0.0,156.62500000000003,Working Day,True,83.36614840042675,83.32194760788012
2017-08-26,86.842,24.829166666666666,0.0,235.89999999999995,Non-Working Day,True,83.87683949769571,84.49314899469618
2017-08-27,87.517,25.55416666666666,0.0,253.3,Non-Working Day,True,85.86568569882964,86.6617588830789
2017-08-28,105.418,29.000000000000004,0.0,335.99999999999994,Working Day,True,105.73842720090657,107.55182840988782
2017-08-29,115.336,30.52916666666667,0.0,372.7000000000001,Working Day,True,110.31577985304658,112.50924513704423
2017-08-30,120.646,30.879166666666663,0.0,381.1,Working Day,True,111.36345729931294,113.64391272582115
2017-08-31,127.797,33.430555555555564,0.0,442.33333333333337,Working Day,True,119.00069328658012,121.91527923607218
2017-09-01,128.593,33.29270833333333,0.0,439.0249999999999,Working Day,True,118.58806635585812,121.46839130676217
2017-09-02,118.738,33.17291666666667,0.0,436.15,Non-Working Day,True,106.76571603660759,109.45085762392821
2017-09-03,110.82,29.496874999999992,0.0,347.9249999999999,Non-Working Day,True,96.68146568631794,98.45513306056242
2017-09-04,95.846,24.12500000000001,0.0,218.99999999999991,Non-Working Day,True,81.94514404946794,82.38685548241648
2017-09-05,101.847,25.370833333333334,0.0,248.9,Working Day,True,94.87500987116836,95.78640615006974
2017-09-06,100.015,25.704166666666666,0.0,256.9,Working Day,True,95.87279791523157,96.86704194890488
2017-09-07,96.635,24.425000000000008,0.0,226.2,Working Day,True,92.04378629613899,92.72010207087492
2017-09-08,92.594,22.629166666666663,0.0,183.1,Working Day,True,86.66820320874845,86.89817670465031
2017-09-09,84.435,23.1375,0.0,195.3,Non-Working Day,True,79.23619836171659,79.43305925513656
2017-09-10,89.092,26.5375,0.0,276.90000000000003,Non-Working Day,True,88.56320123599977,89.60309183513823
2017-09-11,103.493,26.545833333333324,0.0,277.1,Working Day,True,98.39221272649118,99.59564734096371
2017-09-12,99.688,24.18541666666665,0.0,220.45,Working Day,True,91.32662613946856,91.94339509046203
2017-09-13,87.858,20.39583333333333,0.0,129.49999999999997,Working Day,True,79.98302331352492,79.65791685245453
2017-09-14,79.938,19.820833333333336,0.0,115.7,Working Day,True,78.26183893751589,77.79382009946387
2017-09-15,80.132,20.225,0.0,125.40000000000003,Working Day,True,79.47165694094254,79.10409100555152
2017-09-16,73.921,20.18333333333333,0.0,124.40000000000003,Non-Working Day,True,71.13222159962496,70.59659712373806
2017-09-17,69.968,19.86111111111111,0.0,116.66666666666666,Non-Working Day,True,70.24828995467654,69.6327705066791
2017-09-18,79.867,19.58333333333333,0.0,109.99999999999996,Working Day,True,77.55091495612083,77.0238670927938
2017-09-19,79.777,19.931249999999995,0.0,118.35000000000002,Working Day,True,78.59235622711182,78.15178070782802
2017-09-20,79.154,19.947916666666664,0.5999999999999996,118.75,Working Day,True,78.68674802227267,78.20581249776977
2017-09-21,76.743,18.70694444444445,0.0,88.9666666666667,Working Day,True,74.92756389027133,74.18269547168966
2017-09-22,72.603,17.483333333333334,16.099999999999998,67.89999999999999,Working Day,True,73.49420291860245,72.68574709103423
2017-09-23,66.372,17.89166666666667,16.9,78.89999999999999,Non-Working Day,True,67.22455344217803,65.05044089088453
2017-09-24,66.601,20.716666666666665,14.4,145.6,Non-Working Day,True,74.65718424124672,72.19189635197361
2017-09-25,79.353,22.804166666666664,3.0,187.9,Working Day,True,87.48938799997475,87.46551049903876
2017-09-26,82.153,22.7125,0.0,185.1,Working Day,True,86.91765021976425,87.1683356543591
2017-09-27,84.157,23.4375,0.8000000000000007,202.5,Working Day,True,89.1471757395453,89.51871851682564
2017-09-28,86.244,25.25,0.0,246.0,Working Day,True,94.51331170519545,95.39467567299197
2017-09-29,88.043,25.21041666666667,0.0,245.05,Working Day,True,94.39482437496294,95.26635017188029
2017-09-30,76.869,21.404166666666665,0.0,153.70000000000002,Non-Working Day,True,74.48125571992516,74.24833676337101
2017-10-01,71.892,19.73958333333333,0.0,113.75,Non-Working Day,True,69.91491056272402,69.2692583127452
2017-10-02,78.09,19.397222222222226,0.4000000000000003,105.53333333333336,Working Day,True,77.02348489349068,76.42051210511083
2017-10-03,76.004,18.504861111111115,0.4000000000000003,84.11666666666666,Working Day,True,74.35232315052978,73.52756001864581
2017-10-04,75.805,19.65416666666667,13.299999999999995,119.0,Working Day,True,79.65989621625374,77.25350220004627
2017-10-05,77.697,20.9875,13.699999999999998,150.40000000000003,Working Day,True,83.60588255117364,81.57604539538703
2017-10-06,82.92,24.4875,5.699999999999999,229.4,Working Day,True,92.8656742468622,92.92272128315646
2017-10-07,80.525,25.20416666666667,0.0,244.89999999999995,Non-Working Day,True,84.90555305000636,85.61484376454933
2017-10-08,70.554,20.004166666666663,1.4000000000000004,120.10000000000002,Non-Working Day,True,70.74784172225442,70.06067628925265
2017-10-09,79.73,22.175,0.0,172.20000000000002,Non-Working Day,True,76.5958335774526,76.55404267918021
2017-10-10,78.857,22.054166666666664,4.1,170.40000000000003,Working Day,True,85.38831437400887,85.03407995165962
2017-10-11,77.53,18.883333333333336,9.499999999999998,97.7,Working Day,True,76.7214370602035,74.75453191523992
2017-10-12,76.083,18.3875,7.200000000000001,81.3,Working Day,True,74.50537906353617,73.14708616447255
2017-10-13,75.766,18.866666666666664,14.799999999999995,100.6,Working Day,True,77.47623969730255,74.70050012529815
2017-10-14,70.157,21.7625,13.799999999999995,170.1,Non-Working Day,True,77.41166402038121,75.32017843234178
2017-10-15,71.832,24.35833333333333,1.4000000000000004,224.6,Non-Working Day,True,82.69234907963913,83.0847988947695
2017-10-16,85.53,26.562500000000004,0.0,277.5,Working Day,True,98.44210212869434,99.64967913090551
2017-10-17,89.22,26.1,0.0,266.4,Working Day,True,97.05767121755663,98.15029696002169
2017-10-18,87.151,23.675,0.0,208.2,Working Day,True,89.79876319699677,90.28867152349572
2017-10-19,80.38,19.666666666666668,0.4000000000000003,112.0,Working Day,True,77.83003022910843,77.29402604250261
2017-10-20,76.483,18.979166666666664,0.0,95.5,Working Day,True,75.74242412625628,75.06521470740502
2017-10-21,67.427,19.375000000000004,12.8,112.8,Non-Working Day,True,70.78567588189225,68.17872173094355
2017-10-22,71.46,23.404166666666672,7.799999999999999,205.1,Non-Working Day,True,80.95314559114435,80.23070886925436
2017-10-23,95.328,28.379166666666663,0.0,321.1000000000001,Working Day,True,103.88004696883885,105.53914423455727
2017-10-24,109.098,33.90277777777778,0.0,453.6666666666667,Working Day,True,120.41422634900299,123.44617995108867
2017-10-25,102.929,27.774999999999995,0.0,306.6,Working Day,True,102.07155613897427,103.58049184916847
2017-10-26,90.678,24.95416666666667,0.0,238.90000000000003,Working Day,True,93.62777481608936,94.43561140152575
2017-10-27,83.816,23.05416666666667,0.8000000000000007,193.3,Working Day,True,87.99971948887261,88.27598734816517
2017-10-28,73.339,20.8125,2.4000000000000004,140.10000000000005,Non-Working Day,True,73.11038369394483,72.4785516820472
2017-10-29,66.094,17.338958333333334,11.839999999999996,59.575,Non-Working Day,True,64.62852685380616,65.05044089088453
2017-10-30,72.738,17.455208333333328,0.6750000000000007,58.925,Working Day,True,71.23072710438217,72.68574709103423
2017-10-31,72.084,17.393749999999997,0.4000000000000003,57.44999999999999,Working Day,True,71.0263630036524,72.68574709103423
2017-11-01,72.498,17.96111111111111,0.0,71.06666666666666,Working Day,True,72.69501314167988,72.68574709103423
2017-11-02,71.861,16.611111111111114,0.4333333333333318,38.666666666666686,Working Day,True,68.68611218035997,72.68574709103423
2017-11-03,70.608,16.945833333333336,7.200000000000001,47.3,Working Day,True,70.26477987626751,72.68574709103423
2017-11-04,65.425,16.983333333333334,19.4,58.2,Non-Working Day,True,65.04979191047485,65.05044089088453
2017-11-05,65.659,16.88576388888889,7.991666666666665,46.35833333333334,Non-Working Day,True,62.82339882828467,65.05044089088453
2017-11-06,71.042,17.341666666666665,15.199999999999998,63.4,Working Day,True,72.86619355438039,72.68574709103423
2017-11-07,71.944,18.216666666666665,11.9,81.69999999999999,Working Day,True,74.90387054390777,72.68574709103423
2017-11-08,72.31,17.962500000000002,16.9,80.6,Working Day,True,75.13752796249638,72.68574709103423
2017-11-09,71.787,16.70520833333333,17.575,48.10000000000001,Working Day,True,71.13407922556696,72.68574709103423
2017-11-10,68.832,15.406250000000002,35.55,32.5,Non-Working Day,True,63.34790967652796,65.05044089088453
2017-11-11,64.424,15.674999999999995,46.30000000000001,49.50000000000001,Non-Working Day,True,66.11353772136559,65.05044089088453
2017-11-12,62.188,15.816666666666665,34.8,43.00000000000001,Non-Working Day,True,64.49069159597366,65.05044089088453
2017-11-13,69.197,16.133333333333336,46.900000000000006,62.69999999999999,Working Day,True,75.13009686178866,72.68574709103423
2017-11-14,70.999,18.179166666666664,32.00000000000001,99.5,Working Day,True,78.61477910603051,72.68574709103423
2017-11-15,71.415,19.004166666666663,15.499999999999996,104.6,Working Day,True,78.02705317778477,75.14626239231767
2017-11-16,72.401,19.9125,3.8000000000000007,118.5,Working Day,True,78.89291324166994,78.09099494414356
2017-11-17,72.35,18.6875,1.4000000000000004,88.5,Working Day,True,74.97319850460221,74.11965838342424
2017-11-18,64.121,18.09583333333333,28.4,92.7,Non-Working Day,True,69.68180055999972,65.05044089088453
2017-11-19,61.099,16.912499999999998,39.9,73.80000000000001,Non-Working Day,True,68.40138843775938,65.05044089088453
2017-11-20,69.477,17.083333333333332,41.6,83.20000000000002,Working Day,True,77.29382425357451,72.68574709103423
2017-11-21,73.688,23.183333333333326,7.199999999999999,198.80000000000004,Working Day,True,89.1603909607146,88.69473372021379
2017-11-22,78.452,24.675,0.0,232.2,Working Day,True,92.7921273291864,93.53057892000128
2017-11-23,72.299,23.708333333333325,0.0,209.0,Non-Working Day,True,80.80212899134501,81.14052796035742
2017-11-24,69.603,22.012500000000003,2.6,168.90000000000003,Working Day,True,85.08997313335284,84.89900047680523
2017-11-25,67.293,20.8875,6.6,144.1,Non-Working Day,True,73.888939510061,72.70289063601783
2017-11-26,63.148,16.72083333333333,30.40000000000001,57.9,Non-Working Day,True,65.85713186862093,65.05044089088453
2017-11-27,70.354,15.347083333333336,36.120000000000005,30.450000000000003,Working Day,True,70.30820414901929,72.68574709103423
2017-11-28,71.461,16.41904761904762,54.10000000000001,74.9,Working Day,True,77.18575234447715,72.68574709103423
2017-11-29,72.35,19.07777777777778,18.200000000000003,87.19999999999999,Working Day,True,76.05712495025682,75.38490279789379
2017-11-30,72.584,16.666666666666664,59.69999999999999,88.89999999999999,Working Day,True,79.34723708919273,72.68574709103423
2017-12-01,72.156,16.858333333333338,41.900000000000006,76.1,Working Day,True,76.43053856094726,72.68574709103423
2017-12-02,66.498,16.64090909090909,43.0,68.29999999999998,Non-Working Day,True,68.00991690766979,65.05044089088453
2017-12-03,64.46,14.3125,62.6,31.1,Non-Working Day,True,65.25753325816513,65.73891878298623
2017-12-04,72.973,14.46083333333334,62.34,37.16000000000001,Working Day,True,73.08985344322767,72.68574709103423
2017-12-05,73.513,16.902083333333337,11.15,48.79999999999998,Working Day,True,70.74483922150073,72.68574709103423
2017-12-06,74.274,19.95625,2.0,119.54999999999998,Working Day,True,78.89036574358022,78.23282839274067
2017-12-07,74.585,21.09583333333333,6.399999999999999,149.70000000000002,Working Day,True,82.97713031633306,81.92725203000843
2017-12-08,74.68,16.770833333333332,43.19999999999999,73.69999999999999,Working Day,True,76.22762399913658,72.68574709103423
2017-12-09,69.67,18.2,45.6,113.4,Non-Working Day,True,73.36384564396,65.05044089088453
2017-12-10,66.735,17.960416666666667,41.10000000000001,102.75,Non-Working Day,True,71.80223125755872,65.05044089088453
2017-12-11,74.129,17.666666666666668,38.2,91.2,Working Day,True,78.03943207087757,72.68574709103423
2017-12-12,74.883,16.162499999999998,73.5,89.0,Working Day,True,80.38326447777003,72.68574709103423
2017-12-13,74.899,16.783333333333335,62.4,92.2,Working Day,True,79.95908542567834,72.68574709103423
2017-12-14,74.712,17.422916666666666,62.400000000000006,110.55,Working Day,True,82.24776175174833,72.68574709103423
2017-12-15,73.876,17.462499999999995,41.2,89.3,Working Day,True,78.02496937520093,72.68574709103423
2017-12-16,66.147,14.654166666666669,47.60000000000001,24.5,Non-Working Day,True,63.355465488136126,65.5030524031904
2017-12-17,64.235,16.866666666666667,16.4,52.60000000000001,Non-Working Day,True,64.18016791159243,65.05044089088453
2017-12-18,73.07,15.986956521739128,59.1,67.80000000000001,Working Day,True,76.67106873001833,72.68574709103423
2017-12-19,74.023,13.31111111111111,81.93333333333334,25.0,Working Day,True,73.0264659818361,72.91297451092436
2017-12-20,74.83,10.295833333333334,136.89999999999998,0.0,Working Day,True,73.98529201009438,76.04602724572302
2017-12-21,74.688,11.15972222222222,116.60000000000002,5.633333333333336,Working Day,True,73.18223679605426,75.14839537052967
2017-12-22,73.936,10.108333333333334,146.39999999999998,10.0,Working Day,True,75.93714828700325,76.24085088422962
2017-12-23,68.856,11.575000000000005,117.4,17.2,Non-Working Day,True,67.86159200573415,67.62872624061865
2017-12-24,64.435,14.008333333333333,85.0,46.2,Non-Working Day,True,68.6973515578881,65.94889738938983
2017-12-25,63.243,12.56666666666667,103.70000000000002,28.3,Non-Working Day,True,68.08212630066063,66.94413845535759
2017-12-26,70.169,12.779166666666669,98.1,29.4,Working Day,True,74.77434166076375,73.46569638905788
2017-12-27,71.509,15.812499999999998,71.4,77.9,Working Day,True,78.84307519128046,72.68574709103423
2017-12-28,70.752,17.604166666666668,58.900000000000006,110.4,Working Day,True,81.96945593366905,72.68574709103423
2017-12-29,69.835,17.912499999999998,46.900000000000006,105.4,Working Day,True,80.45579054697605,72.68574709103423
2017-12-30,64.584,14.69166666666667,75.0,52.2,Non-Working Day,True,68.61804203831662,65.47716462979817
2017-12-31,63.276,13.883333333333333,74.4,31.200000000000003,Non-Working Day,True,66.17180330299173,66.0351899673639
2018-01-01,63.441,14.312499999999998,78.59999999999998,47.10000000000001,Non-Working Day,True,68.31054703827421,65.73891878298623
2018-01-02,70.65,17.591666666666665,33.9,86.70000000000002,Working Day,True,77.15924247989534,72.68574709103423
2018-01-03,72.931,17.25833333333333,24.599999999999994,68.8,Working Day,True,74.23690464045995,72.68574709103423
2018-01-04,72.905,17.04166666666667,31.200000000000003,71.79999999999998,Working Day,True,75.10060147951808,72.68574709103423
2018-01-05,72.849,17.3125,18.2,66.70000000000002,Working Day,True,73.50029308734484,72.68574709103423
2018-01-06,66.402,16.770833333333332,11.8,44.900000000000006,Non-Working Day,True,62.94809178179297,65.05044089088453
2018-01-07,63.397,16.74583333333333,38.6,70.5,Non-Working Day,True,67.92472805650092,65.05044089088453
2018-01-08,73.442,16.383333333333336,4.5,33.2,Working Day,True,68.30591768029657,72.68574709103423
2018-01-09,75.86,12.193055555555553,91.36666666666666,0.0,Working Day,True,70.60805485563976,74.07470065164887
2018-01-10,74.059,12.195833333333333,97.5,12.8,Working Day,True,72.65942907637492,74.07181437552285
2018-01-11,73.195,14.179166666666662,76.3,42.2,Working Day,True,74.75388225380271,72.68574709103423
2018-01-12,77.12,16.3125,54.4,73.89999999999999,Working Day,True,77.08328003544808,72.68574709103423
2018-01-13,67.125,17.820833333333333,41.6,98.3,Non-Working Day,True,71.33184548441628,65.05044089088453
2018-01-14,64.357,18.216666666666665,31.1,98.9,Non-Working Day,True,70.59705190573615,65.05044089088453
2018-01-15,70.07,16.154166666666665,44.900000000000006,61.6,Non-Working Day,True,67.38946934407201,65.05044089088453
2018-01-16,72.411,15.833333333333329,40.7,48.3,Working Day,True,72.87422032191223,72.68574709103423
2018-01-17,73.825,17.80416666666667,34.99999999999999,93.9,Working Day,True,78.13883943997465,72.68574709103423
2018-01-18,73.826,17.925,20.8,82.60000000000002,Working Day,True,75.67624052773706,72.68574709103423
2018-01-19,72.451,13.875694444444449,51.08333333333333,3.5,Working Day,True,68.05674590884246,72.68574709103423
2018-01-20,67.118,11.729166666666664,102.5,0.5999999999999996,Non-Working Day,True,64.82416036312667,67.52229872778395
2018-01-21,66.936,10.458333333333334,134.29999999999998,3.9,Non-Working Day,True,67.6344323354431,68.3996066038538
2018-01-22,73.616,12.55,102.0,27.800000000000004,Working Day,True,74.864049606176,73.70381416945483
2018-01-23,73.182,14.420833333333333,83.99999999999999,56.1,Working Day,True,77.05865302331938,72.68574709103423
2018-01-24,72.325,15.112500000000002,67.5,56.20000000000002,Working Day,True,75.84730956753413,72.68574709103423
2018-01-25,72.646,11.783333333333337,101.20000000000002,2.0,Working Day,True,71.58684664012857,74.50042638023736
2018-01-26,72.563,12.725,90.7,18.3,Working Day,True,72.84104790314807,73.52197877351534
2018-01-27,67.026,14.670833333333334,71.30000000000001,49.99999999999999,Non-Working Day,True,68.08348486038484,65.49154672612718
2018-01-28,64.787,24.014583333333324,3.2,218.55000000000007,Non-Working Day,True,82.1385463092749,82.05657868907076
2018-01-29,74.038,23.23333333333333,0.0,197.6,Working Day,True,88.47669403861302,88.85682909003906
2018-01-30,73.197,19.891666666666666,5.4,118.60000000000002,Working Day,True,79.02405864010787,78.02345520671635
2018-01-31,72.444,17.974999999999998,35.2,96.79999999999998,Working Day,True,78.51537173693345,72.68574709103423
2018-02-01,72.706,18.52395833333333,37.8,113.37500000000004,Working Day,True,80.77550754354351,73.58947144462071
2018-02-02,73.532,19.49166666666667,28.300000000000004,127.1,Working Day,True,81.7827164348096,76.72669224811413
2018-02-03,68.115,18.729166666666668,29.0,109.5,Non-Working Day,True,71.64797297091296,66.24691407175206
2018-02-04,66.284,18.937500000000004,27.8,113.30000000000004,Non-Working Day,True,71.99050446646626,66.87007783278159
2018-02-05,73.347,17.65833333333333,29.40000000000001,82.2,Working Day,True,76.26421875792724,72.68574709103423
2018-02-06,73.08,16.17152777777778,47.18333333333333,62.900000000000006,Working Day,True,75.17605658178692,72.68574709103423
2018-02-07,74.039,18.245833333333334,37.2,105.7,Working Day,True,79.77375224581269,72.6878159499676
2018-02-08,74.851,19.195833333333333,31.6,122.90000000000002,Working Day,True,81.50364087294363,75.76762797664789
2018-02-09,72.252,17.235416666666662,30.05,72.3,Working Day,True,75.07766697910316,72.68574709103423
2018-02-10,65.438,14.018749999999995,51.95,9.8,Non-Working Day,True,62.00805992387908,65.94170634122533
2018-02-11,62.675,14.858333333333333,60.000000000000014,41.60000000000001,Non-Working Day,True,66.25876824503845,65.36210785916606
2018-02-12,69.222,12.639583333333334,80.75,2.3000000000000007,Working Day,True,70.10747379847353,73.61073176439058
2018-02-13,71.013,12.891666666666664,79.69999999999997,11.1,Working Day,True,71.12716145926714,73.34880220595393
